feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,class
8841.0,0.13566919259438834,0.03717041015625,0.02105712890625,0.017791748046875,0.0152130126953125,0.0142059326171875,0.0163726806640625,0.0164794921875,0.0183563232421875,0.0230865478515625,0.0306243896484375,0.0376739501953125,0.051788330078125,0.0600128173828125,0.0585479736328125,0.0417633056640625,0.0323944091796875,0.023956298828125,0.020263671875,0.0158538818359375,0.01531982421875,0.0137786865234375,0.015594482421875,0.0163421630859375,0.0202789306640625,0.038665771484375,0.3274078369140625,164.4200367647059,0.28375463064250733,0.9433537121921376,0.021828178732416447,282.0,94.0,7.242596023497158,0.5040931519138756,stonehenge
5588.0,0.13350207983498263,0.0452880859375,0.0223388671875,0.0211639404296875,0.01922607421875,0.0171661376953125,0.015777587890625,0.0138092041015625,0.01666259765625,0.0196990966796875,0.025146484375,0.030059814453125,0.0406646728515625,0.053314208984375,0.0513153076171875,0.02972412109375,0.02569580078125,0.017913818359375,0.017913818359375,0.014862060546875,0.0156402587890625,0.0171966552734375,0.0213623046875,0.022247314453125,0.0203857421875,0.0534820556640625,0.3519439697265625,91.7,0.3963526561563838,0.9810914798234351,0.033301815280936606,278.0,53.0,6.684503621539128,0.5027142018779343,stonehenge
6989.0,0.13015417165392654,0.038177490234375,0.0186767578125,0.0214385986328125,0.0213775634765625,0.0184326171875,0.0166015625,0.016693115234375,0.0193634033203125,0.021820068359375,0.027374267578125,0.033843994140625,0.045074462890625,0.058074951171875,0.0552825927734375,0.0348052978515625,0.031219482421875,0.023223876953125,0.021392822265625,0.0178680419921875,0.0182342529296875,0.017181396484375,0.0186767578125,0.0198516845703125,0.0185089111328125,0.0496673583984375,0.317138671875,191.561243872549,0.35289570208339915,0.9743208502414716,0.03104535186898621,275.0,64.0,6.587447842279448,0.4967797256097561,stonehenge
7365.0,0.06817124680159171,0.0167694091796875,0.009796142578125,0.0097198486328125,0.0074310302734375,0.00567626953125,0.005828857421875,0.0057373046875,0.006622314453125,0.0076446533203125,0.008941650390625,0.0096588134765625,0.017333984375,0.022491455078125,0.05291748046875,0.012542724609375,0.0428466796875,0.0082244873046875,0.0321807861328125,0.00640869140625,0.0069580078125,0.007904052734375,0.00860595703125,0.0112457275390625,0.0110015869140625,0.4623870849609375,0.203125,121.08881740196081,0.631489172389609,0.9834606500948484,0.5105655687172079,469.0,108.0,6.89869190310493,0.3445365827645051,stonehenge
11260.0,0.1269458598510379,0.0471954345703125,0.0286102294921875,0.0196380615234375,0.013336181640625,0.00946044921875,0.008056640625,0.0067901611328125,0.0092010498046875,0.0125579833984375,0.0156402587890625,0.0239715576171875,0.0385589599609375,0.03961181640625,0.0740966796875,0.03070068359375,0.038482666015625,0.0167388916015625,0.01873779296875,0.009490966796875,0.0087890625,0.0092315673828125,0.013214111328125,0.019287109375,0.0258331298828125,0.0496978759765625,0.4130706787109375,735.3621323529413,0.27077948642882615,0.8515133950249485,0.024787181795289374,300.0,382.0,7.528045051264672,0.5010523687214612,stonehenge
8560.0,0.13619247215075225,0.04705810546875,0.0222930908203125,0.0199737548828125,0.0166015625,0.0136871337890625,0.0133819580078125,0.014495849609375,0.0155029296875,0.0194091796875,0.0222320556640625,0.032196044921875,0.04693603515625,0.060516357421875,0.05718994140625,0.035125732421875,0.0274810791015625,0.01837158203125,0.01593017578125,0.0126953125,0.01239013671875,0.011993408203125,0.0149383544921875,0.0185546875,0.0209197998046875,0.047393798828125,0.36273193359375,273.4273590686275,0.2849861852412477,0.9155743591705018,0.020422735288149977,273.0,139.0,7.045001263954384,0.5045641447368421,stonehenge
4660.0,0.1277958842558411,0.0406951904296875,0.0204925537109375,0.0177001953125,0.015594482421875,0.01263427734375,0.013092041015625,0.011993408203125,0.0164031982421875,0.0203704833984375,0.025634765625,0.030517578125,0.04364013671875,0.0491180419921875,0.065277099609375,0.0308685302734375,0.0404815673828125,0.0205841064453125,0.0320587158203125,0.0178375244140625,0.0172271728515625,0.0156402587890625,0.017822265625,0.019073486328125,0.018402099609375,0.06072998046875,0.32611083984375,182.19345894607847,0.4531140929342402,0.9605801870134658,0.04553240728206435,272.0,125.0,6.843715969224416,0.500870304404145,stonehenge
6555.0,0.12132656443298566,0.037994384765625,0.0214691162109375,0.0189361572265625,0.0127716064453125,0.00830078125,0.00665283203125,0.00616455078125,0.0094146728515625,0.0139007568359375,0.022491455078125,0.0268707275390625,0.0358428955078125,0.043060302734375,0.076446533203125,0.03265380859375,0.062103271484375,0.0219268798828125,0.05084228515625,0.0195770263671875,0.015167236328125,0.0137786865234375,0.01611328125,0.0193939208984375,0.0204620361328125,0.0723419189453125,0.3153228759765625,168.40202205882358,0.4821575914635815,0.9638837119743929,0.052491192033694574,281.0,100.0,6.9032993811428955,0.4990468002392344,stonehenge
8841.0,0.14131805344279996,0.0588226318359375,0.0385894775390625,0.0226898193359375,0.0132904052734375,0.010589599609375,0.0090179443359375,0.0072174072265625,0.008331298828125,0.0084381103515625,0.0100250244140625,0.01129150390625,0.0143890380859375,0.0188446044921875,0.0168914794921875,0.0114898681640625,0.0119171142578125,0.0087738037109375,0.0092926025390625,0.008148193359375,0.009552001953125,0.01129150390625,0.0160675048828125,0.024688720703125,0.0334625244140625,0.0643157958984375,0.542572021484375,332.44594056372557,0.22566894723472353,0.9245095769667495,0.02936793633360788,304.0,126.0,7.373794516872812,0.5002547554347826,stonehenge
4688.0,0.11425014513280482,0.0232086181640625,0.018463134765625,0.0108489990234375,0.0082855224609375,0.0064697265625,0.00604248046875,0.0056610107421875,0.0091705322265625,0.0125885009765625,0.01666259765625,0.029937744140625,0.0543670654296875,0.04815673828125,0.0890960693359375,0.05462646484375,0.0653533935546875,0.0312652587890625,0.030670166015625,0.0169677734375,0.0142364501953125,0.0148468017578125,0.0209503173828125,0.0250244140625,0.01788330078125,0.095794677734375,0.2734222412109375,138.70271139705883,0.6356374198176484,0.9468706170060481,0.07697219621097792,321.0,61.0,7.2057015062306435,0.49926181102362205,stonehenge
2751.0,0.09663459550191442,0.0216064453125,0.0149383544921875,0.0089111328125,0.0052032470703125,0.004241943359375,0.0042877197265625,0.004730224609375,0.0060882568359375,0.00860595703125,0.0141143798828125,0.02423095703125,0.092742919921875,0.1532440185546875,0.11767578125,0.0296173095703125,0.02081298828125,0.0061798095703125,0.0111846923828125,0.003173828125,0.0037078857421875,0.0045318603515625,0.0072479248046875,0.0102996826171875,0.0138702392578125,0.196197509765625,0.212554931640625,209.43037683823528,0.5914119642447502,0.9628805924373898,0.18464691099869499,272.0,50.0,6.8766615801061235,0.4789475661057692,stonehenge
7941.0,0.12343859909855284,0.0409393310546875,0.02490234375,0.0230255126953125,0.0186767578125,0.015045166015625,0.0136260986328125,0.0133819580078125,0.01629638671875,0.0175628662109375,0.0209197998046875,0.0248565673828125,0.0366058349609375,0.052459716796875,0.0460205078125,0.029998779296875,0.0270538330078125,0.0199432373046875,0.019775390625,0.01580810546875,0.0179901123046875,0.01751708984375,0.0199127197265625,0.025360107421875,0.023284912109375,0.053955078125,0.365081787109375,301.7022671568628,0.32585947750303307,0.9742070841680391,0.027084357877130958,282.0,153.0,7.148538290336104,0.4937425947867299,stonehenge
6938.0,0.11774644586622793,0.032440185546875,0.0233001708984375,0.0174102783203125,0.011138916015625,0.009002685546875,0.0087890625,0.009124755859375,0.0106353759765625,0.0139617919921875,0.0173187255859375,0.0229034423828125,0.0398101806640625,0.074462890625,0.0607147216796875,0.0290985107421875,0.032867431640625,0.015350341796875,0.02410888671875,0.0112457275390625,0.012847900390625,0.012115478515625,0.015472412109375,0.0172576904296875,0.024658203125,0.112457275390625,0.3415069580078125,278.0136182598038,0.37601049619705246,0.967788510893117,0.06423805828047402,291.0,175.0,7.243173913058202,0.5069979265402843,stonehenge
8243.0,0.13220300173179045,0.046173095703125,0.022979736328125,0.024261474609375,0.0202178955078125,0.016448974609375,0.0123291015625,0.0104827880859375,0.0132904052734375,0.015838623046875,0.0196990966796875,0.026885986328125,0.0391998291015625,0.0522003173828125,0.0560455322265625,0.0289306640625,0.0264739990234375,0.0165557861328125,0.0182952880859375,0.0143280029296875,0.0145416259765625,0.0163421630859375,0.0196380615234375,0.0227813720703125,0.0214691162109375,0.0509185791015625,0.3736724853515625,159.38731617647056,0.34792476661566746,0.9783821490328805,0.026826877258658646,274.0,65.0,6.7744528047151835,0.5005527712264151,stonehenge
7680.0,0.12168259833208858,0.0402374267578125,0.022857666015625,0.0228271484375,0.0203399658203125,0.016571044921875,0.0155029296875,0.0147247314453125,0.0174407958984375,0.0186920166015625,0.0227813720703125,0.027374267578125,0.04095458984375,0.05419921875,0.047576904296875,0.028900146484375,0.0272216796875,0.0190887451171875,0.0176849365234375,0.01495361328125,0.0154266357421875,0.01666259765625,0.0193023681640625,0.0228424072265625,0.0222015380859375,0.0543060302734375,0.3593292236328125,293.4633884803922,0.3109578232419164,0.9747957096509757,0.023732407988850655,246.0,133.0,6.679720544192865,0.4957095286885246,stonehenge
12329.0,0.13711946954722382,0.054473876953125,0.027099609375,0.0252838134765625,0.0180511474609375,0.0117645263671875,0.00921630859375,0.008544921875,0.0104217529296875,0.01226806640625,0.0157470703125,0.0223236083984375,0.040618896484375,0.04217529296875,0.0603790283203125,0.0285797119140625,0.025970458984375,0.0132293701171875,0.0128326416015625,0.0093231201171875,0.0104827880859375,0.0121307373046875,0.0188140869140625,0.0233154296875,0.023834228515625,0.0553741455078125,0.407745361328125,175.8887867647059,0.2723963024258319,0.9129362688283573,0.025096538255726112,307.0,80.0,6.95695993729434,0.5032552083333334,stonehenge
8009.0,0.13342245137975556,0.0492401123046875,0.02667236328125,0.025665283203125,0.019622802734375,0.0157928466796875,0.0129852294921875,0.01116943359375,0.0127716064453125,0.015106201171875,0.0193328857421875,0.0253753662109375,0.0384674072265625,0.0511932373046875,0.0476837158203125,0.027587890625,0.0223846435546875,0.0150146484375,0.0126953125,0.0117340087890625,0.011444091796875,0.0138702392578125,0.021026611328125,0.0242462158203125,0.0233001708984375,0.0523681640625,0.39324951171875,188.14955575980397,0.3172878675404701,0.9503359875098664,0.02771659592839401,305.0,72.0,6.742806616382342,0.4993912337662338,stonehenge
12305.0,0.13280143478758508,0.0496063232421875,0.028411865234375,0.0229949951171875,0.0157012939453125,0.01129150390625,0.009735107421875,0.0100250244140625,0.012725830078125,0.0145416259765625,0.0172119140625,0.0223846435546875,0.03826904296875,0.051177978515625,0.0460052490234375,0.0240325927734375,0.0189361572265625,0.0121917724609375,0.0117645263671875,0.0105743408203125,0.010284423828125,0.011749267578125,0.0153656005859375,0.0216522216796875,0.0266876220703125,0.055084228515625,0.4315948486328125,430.76793811274507,0.22102622496593996,0.9404811809939815,0.015312981496305817,293.0,149.0,7.237929297910415,0.49832848837209304,stonehenge
3394.0,0.13633314640438843,0.0422210693359375,0.0306243896484375,0.016082763671875,0.009429931640625,0.0071563720703125,0.00738525390625,0.0075225830078125,0.009857177734375,0.01373291015625,0.0207061767578125,0.0240020751953125,0.0410308837890625,0.043853759765625,0.056060791015625,0.040313720703125,0.0276336669921875,0.0151824951171875,0.0106658935546875,0.00830078125,0.0091552734375,0.008819580078125,0.0128021240234375,0.01995849609375,0.02496337890625,0.0503387451171875,0.44219970703125,183.92562806372553,0.4163788930198302,0.9627710125548576,0.03392715817925277,318.0,71.0,6.966125429302307,0.4956597222222222,stonehenge
5780.0,0.12464553999432859,0.0324859619140625,0.0139312744140625,0.0150299072265625,0.0153045654296875,0.01507568359375,0.0148773193359375,0.015228271484375,0.01849365234375,0.022705078125,0.02978515625,0.0390777587890625,0.0571136474609375,0.0733642578125,0.0934295654296875,0.037567138671875,0.0469207763671875,0.021392822265625,0.0332183837890625,0.01593017578125,0.0148773193359375,0.0140533447265625,0.0165557861328125,0.017486572265625,0.014495849609375,0.05242919921875,0.2591705322265625,251.34695159313728,0.46276390329800116,0.9241395197845818,0.04104715623672009,272.0,119.0,6.907931093967605,0.49933260050251255,stonehenge
7369.0,0.1309058510268569,0.0411834716796875,0.0208282470703125,0.018768310546875,0.0176849365234375,0.0144195556640625,0.014251708984375,0.0130615234375,0.016143798828125,0.02001953125,0.0246124267578125,0.02984619140625,0.0391998291015625,0.049591064453125,0.05352783203125,0.0290069580078125,0.0341949462890625,0.0213470458984375,0.0238494873046875,0.0169830322265625,0.0153961181640625,0.0146484375,0.01824951171875,0.0195159912109375,0.020599365234375,0.0602874755859375,0.352783203125,174.26623774509804,0.35771554248002063,0.9743987241329228,0.03057025455739392,289.0,90.0,6.896692454835019,0.49438244047619045,stonehenge
6211.0,0.12521064171480475,0.03857421875,0.0273895263671875,0.0212554931640625,0.014007568359375,0.0101776123046875,0.0088043212890625,0.00823974609375,0.0093536376953125,0.01171875,0.015106201171875,0.0187225341796875,0.0375823974609375,0.0480499267578125,0.0568389892578125,0.0330657958984375,0.0250701904296875,0.0164947509765625,0.0150299072265625,0.011993408203125,0.01336669921875,0.0162353515625,0.0198516845703125,0.0249481201171875,0.02276611328125,0.06622314453125,0.4091339111328125,249.55243566176478,0.47887002687887403,0.9794843844250514,0.06578667001379937,312.0,99.0,7.244405604907348,0.49735054347826085,stonehenge
7098.0,0.13027358962903918,0.0457611083984375,0.02734375,0.017364501953125,0.01300048828125,0.0105743408203125,0.00927734375,0.00970458984375,0.012969970703125,0.0154266357421875,0.01873779296875,0.0247955322265625,0.040435791015625,0.0462493896484375,0.0516357421875,0.0299072265625,0.0276947021484375,0.0176239013671875,0.018768310546875,0.0127410888671875,0.0132598876953125,0.0135040283203125,0.0160369873046875,0.0206146240234375,0.0254364013671875,0.06634521484375,0.3947906494140625,236.47207414215688,0.3260265700264159,0.9268540102083257,0.039176725593579584,263.0,159.0,7.473340335759609,0.4964384191176471,stonehenge
5984.0,0.10543142771427214,0.0279998779296875,0.016082763671875,0.01287841796875,0.0077056884765625,0.0063934326171875,0.0056915283203125,0.0041656494140625,0.0084686279296875,0.0123138427734375,0.0160675048828125,0.022613525390625,0.0315704345703125,0.0347137451171875,0.117279052734375,0.021728515625,0.092071533203125,0.0169677734375,0.05218505859375,0.01446533203125,0.0108184814453125,0.0106658935546875,0.01422119140625,0.0157928466796875,0.01654052734375,0.1552886962890625,0.25531005859375,388.0494944852942,0.5945708002841328,0.9193217779950238,0.08339829039476096,321.0,223.0,7.393449577374601,0.5029380341880342,stonehenge
10116.0,0.13581162577108757,0.0502471923828125,0.0281219482421875,0.023101806640625,0.018768310546875,0.0145263671875,0.0136871337890625,0.01239013671875,0.0134124755859375,0.0150909423828125,0.018798828125,0.0228271484375,0.0340423583984375,0.0432586669921875,0.0404052734375,0.0217437744140625,0.0206146240234375,0.0142669677734375,0.0142669677734375,0.0128021240234375,0.0142669677734375,0.01556396484375,0.0174560546875,0.0223236083984375,0.024993896484375,0.0535430908203125,0.4194793701171875,299.34842218137254,0.26690677450615524,0.9544712318163283,0.029357976660185442,296.0,149.0,7.322883872348429,0.5019348714953271,stonehenge
6291.0,0.06245757852998339,0.0247802734375,0.013427734375,0.0104522705078125,0.0077056884765625,0.0054473876953125,0.003997802734375,0.0038299560546875,0.0049285888671875,0.0060272216796875,0.006805419921875,0.007354736328125,0.0114288330078125,0.0169830322265625,0.0282745361328125,0.0091552734375,0.0211639404296875,0.0070343017578125,0.0185394287109375,0.006744384765625,0.0070037841796875,0.0069580078125,0.0109405517578125,0.0127410888671875,0.0130767822265625,0.533782958984375,0.201416015625,364.38388480392166,0.6323731909418954,0.9719925941901271,0.5588449739239602,454.0,132.0,6.960045139363941,0.1755191693290735,stonehenge
6033.0,0.12737305341361094,0.03466796875,0.0242919921875,0.01507568359375,0.010345458984375,0.007598876953125,0.00665283203125,0.00634765625,0.0086822509765625,0.0125885009765625,0.0179595947265625,0.0340576171875,0.076416015625,0.0902099609375,0.098358154296875,0.0398406982421875,0.0205535888671875,0.009307861328125,0.0077667236328125,0.00616455078125,0.0059356689453125,0.007049560546875,0.0103912353515625,0.0157623291015625,0.0228729248046875,0.0448760986328125,0.3662261962890625,179.04833026960785,0.2777693211801347,0.9663814732041628,0.023601019111542065,278.0,88.0,7.362786845840586,0.5028211805555556,stonehenge
6430.0,0.11568570424479274,0.0391387939453125,0.0202484130859375,0.015777587890625,0.0111236572265625,0.007171630859375,0.0053558349609375,0.0049285888671875,0.0102996826171875,0.0149688720703125,0.0185699462890625,0.01806640625,0.027252197265625,0.027862548828125,0.076507568359375,0.018463134765625,0.0556793212890625,0.01861572265625,0.057281494140625,0.0211334228515625,0.0152587890625,0.010345458984375,0.0143890380859375,0.01824951171875,0.020111083984375,0.14208984375,0.3111114501953125,364.3938112745098,0.4898365101318393,0.968949136923702,0.08293861333919791,296.0,106.0,6.859829208293622,0.4940080599547511,stonehenge
5258.0,0.12684808495988611,0.0276336669921875,0.0133209228515625,0.0135345458984375,0.0125732421875,0.0133819580078125,0.0139312744140625,0.014404296875,0.0177154541015625,0.0211029052734375,0.0330352783203125,0.0457305908203125,0.0853424072265625,0.0999603271484375,0.0920562744140625,0.0629119873046875,0.0399322509765625,0.0241546630859375,0.017852783203125,0.0127410888671875,0.0110931396484375,0.0108795166015625,0.0116119384765625,0.0142822265625,0.01458740234375,0.0287933349609375,0.2474365234375,105.31104473039214,0.4210913505959948,0.9745152470906004,0.03045915027783354,251.0,75.0,6.909996951197957,0.49991688829787234,stonehenge
1026.0,0.10138921084523814,0.0130462646484375,0.0108184814453125,0.0138397216796875,0.00982666015625,0.0071258544921875,0.007476806640625,0.0055084228515625,0.01092529296875,0.0177764892578125,0.0238037109375,0.030914306640625,0.04766845703125,0.0483245849609375,0.1233978271484375,0.0365753173828125,0.0811767578125,0.0243988037109375,0.0515289306640625,0.0206146240234375,0.0170745849609375,0.015350341796875,0.0183258056640625,0.01708984375,0.0142669677734375,0.1219940185546875,0.211151123046875,269.19091605392157,0.7872559508926169,0.9622344233589784,0.10695044865514367,338.0,39.0,6.456857677537604,0.49567018072289154,stonehenge
6180.0,0.11969909910168912,0.0364227294921875,0.021759033203125,0.021087646484375,0.0150909423828125,0.009979248046875,0.0089263916015625,0.0077362060546875,0.0104827880859375,0.0129852294921875,0.0167083740234375,0.02117919921875,0.0381622314453125,0.0420684814453125,0.0811767578125,0.028839111328125,0.0434722900390625,0.0181121826171875,0.0283050537109375,0.0145416259765625,0.0148162841796875,0.014984130859375,0.019775390625,0.0228118896484375,0.0200653076171875,0.0836181640625,0.346893310546875,264.55951286764713,0.49776209779799013,0.9781896741242934,0.07195167140995214,336.0,100.0,7.003165842500744,0.49964923469387756,stonehenge
1023.0,0.11487799847688727,0.0266876220703125,0.020416259765625,0.014373779296875,0.0099029541015625,0.00860595703125,0.007171630859375,0.0068359375,0.011077880859375,0.0139617919921875,0.019256591796875,0.0263671875,0.0513153076171875,0.0454559326171875,0.0841827392578125,0.0489349365234375,0.0459747314453125,0.025604248046875,0.024810791015625,0.01434326171875,0.0150146484375,0.015106201171875,0.0206146240234375,0.0247802734375,0.017913818359375,0.0926971435546875,0.30859375,105.68347120098039,0.7191027701482993,0.9849032128096671,0.07800665732236459,315.0,36.0,6.665345868812552,0.4984205163043478,stonehenge
4307.0,0.12937999874321057,0.0280303955078125,0.0176849365234375,0.0128631591796875,0.01220703125,0.0113525390625,0.012908935546875,0.0131683349609375,0.019439697265625,0.024139404296875,0.029815673828125,0.0395355224609375,0.0577392578125,0.05914306640625,0.0675506591796875,0.0460205078125,0.0404510498046875,0.029266357421875,0.0263824462890625,0.0180511474609375,0.0168304443359375,0.0149078369140625,0.015716552734375,0.01690673828125,0.01702880859375,0.052764892578125,0.3000946044921875,144.8004442401961,0.49267150996571973,0.9672545016423559,0.03854206393824449,278.0,63.0,7.164717260962188,0.49756324404761904,stonehenge
4159.0,0.11228593077395661,0.024627685546875,0.014251708984375,0.0135498046875,0.01361083984375,0.008880615234375,0.0081787109375,0.0068511962890625,0.01141357421875,0.0166473388671875,0.021514892578125,0.02838134765625,0.04339599609375,0.04473876953125,0.1036834716796875,0.036224365234375,0.0611114501953125,0.02520751953125,0.0463104248046875,0.0207366943359375,0.0180816650390625,0.014617919921875,0.0148162841796875,0.017608642578125,0.015869140625,0.12384033203125,0.245849609375,228.60859375,0.6324329504605288,0.9012665776701428,0.09394677676915382,316.0,129.0,7.00670719503059,0.5072000794491526,stonehenge
8642.0,0.13033879928700967,0.045440673828125,0.0236663818359375,0.0216827392578125,0.018341064453125,0.01434326171875,0.011627197265625,0.01092529296875,0.0134124755859375,0.0174102783203125,0.0211029052734375,0.0283355712890625,0.037261962890625,0.045135498046875,0.0498504638671875,0.0261993408203125,0.0287628173828125,0.01708984375,0.01947021484375,0.0147705078125,0.014129638671875,0.0150146484375,0.018280029296875,0.022857666015625,0.0230255126953125,0.06085205078125,0.381011962890625,285.70177696078434,0.2919513628140926,0.9730677595003273,0.028845115822474756,268.0,157.0,7.016586903164241,0.5019635695187166,stonehenge
7395.0,0.11926087920946496,0.0348968505859375,0.030029296875,0.0178375244140625,0.0148468017578125,0.0130615234375,0.0128936767578125,0.01153564453125,0.0135498046875,0.017852783203125,0.0205535888671875,0.0245361328125,0.0417022705078125,0.05889892578125,0.0447998046875,0.029937744140625,0.02490234375,0.017059326171875,0.0180511474609375,0.0138092041015625,0.0127105712890625,0.0147705078125,0.0171966552734375,0.0205230712890625,0.0244903564453125,0.045074462890625,0.40447998046875,453.5359681372547,0.31227367478802137,0.9397568654996217,0.034005077496851985,279.0,202.0,7.247255152215242,0.5049269786432161,stonehenge
12112.0,0.13300843167595466,0.050445556640625,0.03094482421875,0.0201263427734375,0.0137786865234375,0.0096893310546875,0.0079193115234375,0.008056640625,0.008453369140625,0.0111846923828125,0.0136566162109375,0.0183868408203125,0.027191162109375,0.0340423583984375,0.043426513671875,0.0191192626953125,0.026611328125,0.014251708984375,0.0204010009765625,0.0116424560546875,0.0116729736328125,0.0119781494140625,0.016510009765625,0.0213623046875,0.027496337890625,0.074310302734375,0.4473419189453125,613.6646446078432,0.23404533786379073,0.9433932270494049,0.03257647046410684,280.0,304.0,7.655532558765802,0.5030955188679245,stonehenge
5005.0,0.12673006412249097,0.0305328369140625,0.013824462890625,0.0142974853515625,0.014862060546875,0.01385498046875,0.0159149169921875,0.0180816650390625,0.02294921875,0.026336669921875,0.036285400390625,0.0460357666015625,0.0661468505859375,0.0820465087890625,0.077728271484375,0.0484771728515625,0.040069580078125,0.0271148681640625,0.024993896484375,0.018218994140625,0.0163116455078125,0.0146484375,0.01513671875,0.01513671875,0.0130615234375,0.0389862060546875,0.2489471435546875,159.35382965686279,0.3953806401885957,0.9505894675846751,0.03024276314633526,237.0,60.0,6.721777610575977,0.4986328125,stonehenge
12283.0,0.13656338125604436,0.051910400390625,0.02978515625,0.0226593017578125,0.0152740478515625,0.011749267578125,0.0113983154296875,0.0110321044921875,0.0125885009765625,0.0135498046875,0.016265869140625,0.019989013671875,0.030120849609375,0.0388031005859375,0.0342864990234375,0.02398681640625,0.0196685791015625,0.0131683349609375,0.0131683349609375,0.0113067626953125,0.0122528076171875,0.0123443603515625,0.017181396484375,0.0225677490234375,0.027130126953125,0.0517120361328125,0.4561004638671875,265.57950367647067,0.2320375546220347,0.9496810721842356,0.01828770504442652,309.0,206.0,7.629928939264884,0.49940035635964913,stonehenge
6364.0,0.12240947015142244,0.0281829833984375,0.017578125,0.0136260986328125,0.013458251953125,0.0093841552734375,0.009765625,0.00885009765625,0.013580322265625,0.018707275390625,0.025146484375,0.0337677001953125,0.0584259033203125,0.0592803955078125,0.0866851806640625,0.0433807373046875,0.0487213134765625,0.02581787109375,0.0348968505859375,0.0186920166015625,0.01531982421875,0.012939453125,0.0146026611328125,0.017181396484375,0.016815185546875,0.071258544921875,0.283935546875,205.42221200980399,0.5169983001495206,0.9200657413734125,0.06845143545996023,253.0,158.0,7.095419459755597,0.4958304073033708,stonehenge
3623.0,0.10060302221955097,0.0223541259765625,0.01873779296875,0.015167236328125,0.0123443603515625,0.007720947265625,0.0062713623046875,0.0059356689453125,0.0098114013671875,0.013702392578125,0.0186004638671875,0.0202484130859375,0.0324554443359375,0.032379150390625,0.10992431640625,0.0228424072265625,0.08428955078125,0.01934814453125,0.0831298828125,0.0192108154296875,0.01556396484375,0.0120849609375,0.012908935546875,0.0172271728515625,0.0172271728515625,0.1219329833984375,0.2485809326171875,228.91766237745097,0.6597039527415337,0.9326541404878164,0.08818921783085337,294.0,57.0,6.370363572396878,0.5026843898104265,stonehenge
6551.0,0.12989909896472096,0.0387420654296875,0.02484130859375,0.020751953125,0.0160064697265625,0.0137786865234375,0.0135345458984375,0.0130462646484375,0.0156707763671875,0.017730712890625,0.0218963623046875,0.0266571044921875,0.038787841796875,0.0445556640625,0.04339599609375,0.0338134765625,0.0305633544921875,0.022186279296875,0.019317626953125,0.0168609619140625,0.017730712890625,0.01702880859375,0.018157958984375,0.0215606689453125,0.0227508544921875,0.05426025390625,0.376373291015625,173.49122242647059,0.3897253543452062,0.9895775282405076,0.03198493095846912,275.0,134.0,7.264856319301916,0.4940826113861386,stonehenge
8600.0,0.13623148414128128,0.047576904296875,0.0304718017578125,0.0202178955078125,0.015045166015625,0.011566162109375,0.0108489990234375,0.0084228515625,0.0109100341796875,0.0131988525390625,0.0156402587890625,0.0210723876953125,0.030548095703125,0.0424652099609375,0.0407257080078125,0.021759033203125,0.0179443359375,0.0131378173828125,0.0121307373046875,0.0115814208984375,0.011688232421875,0.0131378173828125,0.0167388916015625,0.021209716796875,0.0281219482421875,0.0516510009765625,0.462188720703125,176.44705882352937,0.2943356730083711,0.9762717692446901,0.024133810850539585,301.0,68.0,7.341302201025288,0.4996042125550661,stonehenge
12284.0,0.13748119899656705,0.0494384765625,0.022308349609375,0.0207061767578125,0.017547607421875,0.0163421630859375,0.014495849609375,0.01568603515625,0.0176544189453125,0.01983642578125,0.0243072509765625,0.0330810546875,0.0464324951171875,0.0551910400390625,0.048370361328125,0.0319061279296875,0.0251007080078125,0.0184783935546875,0.0158233642578125,0.01416015625,0.014678955078125,0.015411376953125,0.017425537109375,0.02044677734375,0.018768310546875,0.0465545654296875,0.3598480224609375,213.46997549019608,0.20984261270108484,0.9393664460637502,0.01837300300919325,292.0,152.0,7.187984121967672,0.4998585972850679,stonehenge
5279.0,0.1279044713149099,0.0301666259765625,0.0201416015625,0.0127105712890625,0.0083465576171875,0.006744384765625,0.00714111328125,0.006134033203125,0.009918212890625,0.01177978515625,0.0177764892578125,0.0335845947265625,0.033782958984375,0.0425262451171875,0.0444183349609375,0.0260467529296875,0.0500335693359375,0.02337646484375,0.0319671630859375,0.019500732421875,0.0173187255859375,0.021697998046875,0.027252197265625,0.0303955078125,0.024688720703125,0.0885772705078125,0.353973388671875,212.6803921568628,0.5373815837485597,0.9708213732598628,0.06498627861105975,323.0,132.0,7.3449944464802535,0.49607787093495936,stonehenge
8285.0,0.12922098848127225,0.0399932861328125,0.0217437744140625,0.0174713134765625,0.015960693359375,0.011016845703125,0.0090484619140625,0.00775146484375,0.0099639892578125,0.01318359375,0.0220184326171875,0.030303955078125,0.04742431640625,0.056976318359375,0.069000244140625,0.0443572998046875,0.041748046875,0.02349853515625,0.0296173095703125,0.0168304443359375,0.012725830078125,0.0128021240234375,0.0147552490234375,0.0183563232421875,0.020538330078125,0.051971435546875,0.3409423828125,160.91792279411766,0.39561886345105307,0.978451458421668,0.030240049236279695,315.0,81.0,7.084364195505496,0.4994327022821577,stonehenge
